Time (s),Pressure 1 (kPa),Pressure 2 (kPa),Switch State
3.805,-7.49,-8.83,1
3.825,-7.61,-8.59,1
3.845,-7.49,-8.35,1
3.866,-7.61,-8.22,1
3.885,-7.49,-8.1,1
3.905,-7.61,-8.1,1
3.925,-7.61,-8.1,1
3.945,-7.49,-7.98,1
3.965,-7.49,-7.98,1
3.985,-7.61,-7.98,1
4.005,-7.49,-7.98,1
4.025,-7.61,-7.98,1
4.046,-7.61,-7.98,1
4.065,-7.61,-7.86,1
4.085,-7.61,-7.86,1
4.105,-7.49,-7.98,1
4.125,-7.61,-7.98,1
4.145,-7.61,-7.86,1
4.166,-7.49,-7.86,1
4.186,-7.49,-7.86,1
4.206,-7.49,-7.98,1
4.225,-7.61,-7.98,1
4.245,-7.61,-7.86,1
4.266,-7.61,-7.98,1
4.286,-7.61,-7.86,1
4.305,-7.49,-7.86,1
4.325,-7.61,-7.98,1
4.346,-7.61,-7.98,1
4.365,-7.61,-7.86,1
4.386,-7.61,-7.98,1
4.406,-7.49,-7.86,1
4.425,-7.61,-7.86,1
4.446,-7.61,-7.86,1
4.466,-7.61,-7.86,1
4.486,-7.61,-7.86,1
4.506,-7.61,-7.86,1
4.526,-7.61,-7.86,1
4.546,-7.49,-7.86,1
4.566,-7.61,-7.86,1
4.586,-7.49,-7.86,1
4.606,-7.49,-7.98,1
4.626,-7.49,-7.86,1
4.647,-7.49,-7.86,1
4.666,-6.88,-7.61,1
4.686,-6.27,-7.0,1
4.706,-5.9,-6.63,1
4.727,-5.41,-6.51,1
4.746,-5.05,-6.15,1
4.766,-4.8,-5.9,1
4.786,-4.56,-5.66,1
4.806,-4.44,-5.54,1
4.826,-4.31,-5.41,1
4.847,-4.31,-5.29,1
4.866,-4.31,-5.29,1
4.886,-4.44,-5.17,1
4.906,-4.31,-5.17,1
4.926,-4.19,-5.05,1
4.947,-3.95,-5.05,1
4.967,-3.82,-5.05,0
4.986,-3.95,-5.05,0
5.007,-3.95,-5.17,0
5.027,-3.95,-5.05,0
5.047,-3.95,-5.05,0
5.067,-3.95,-4.92,0
5.087,-3.95,-4.92,0
5.106,-3.82,-4.92,0
5.127,-3.82,-4.92,0
5.147,-3.95,-4.92,0
5.166,-3.82,-4.92,0
5.187,-3.95,-4.92,0
5.207,-3.82,-4.92,0
5.227,-3.95,-4.92,0
5.247,-3.95,-4.92,0
5.267,-3.7,-4.92,0
5.286,-3.7,-4.92,0
5.307,-3.82,-4.8,0
5.327,-3.82,-4.92,0
5.327,-3.82,-4.8,0
5.347,-3.82,-4.8,0
5.367,-3.95,-4.8,0
5.387,-3.82,-4.8,0
5.407,-3.7,-4.8,0
5.427,-3.82,-4.8,0
5.447,-3.82,-4.92,0
5.467,-3.82,-4.92,0
5.487,-3.82,-4.92,0
5.507,-3.82,-4.92,0
5.527,-3.7,-4.8,0
5.549,-3.7,-4.8,0
5.567,-3.7,-4.68,0
5.587,-3.58,-4.68,0
5.607,-3.7,-4.68,0
5.627,-3.7,-4.68,0
5.647,-3.7,-4.68,0
5.667,-3.82,-4.8,0
5.687,-3.82,-4.8,0
5.707,-4.19,-5.17,0
5.727,-5.29,-6.15,0
5.727,-6.15,-6.88,0
5.747,-6.76,-7.86,0
5.767,-7.12,-8.83,0
5.788,-7.86,-9.32,0
5.807,-8.83,-9.57,0
5.827,-9.32,-9.81,0
5.847,-9.69,-9.81,0
5.867,-9.81,-9.93,0
5.888,-9.81,-9.93,0
5.907,-9.93,-9.93,0
5.927,-9.93,-9.93,0
5.948,-10.06,-10.06,0
5.968,-10.06,-9.93,0
5.987,-10.06,-9.93,0
6.007,-10.18,-10.06,0
6.027,-10.06,-10.06,0
6.047,-10.18,-10.06,0
6.067,-10.18,-10.06,0
6.087,-10.18,-10.06,0
6.107,-10.18,-10.06,0
6.127,-10.3,-10.06,0
6.127,-10.3,-10.06,0
6.148,-10.18,-10.06,0
6.168,-10.18,-10.06,0
6.188,-10.3,-10.06,0
6.208,-10.3,-10.18,0
6.228,-10.06,-10.18,0
6.247,-10.3,-10.18,0
6.268,-10.3,-10.18,0
6.288,-10.3,-10.18,0
6.308,-10.18,-10.18,0
6.327,-10.18,-10.18,0
6.348,-10.18,-10.18,0
6.367,-10.3,-10.18,0
6.387,-10.3,-10.06,0
6.408,-10.3,-10.18,0
6.428,-10.3,-10.18,1
6.447,-10.3,-10.18,1
6.468,-10.3,-10.18,1
6.488,-10.3,-10.18,1
6.507,-10.18,-10.18,1
6.528,-10.18,-10.18,1
6.528,-10.3,-10.18,1
6.548,-10.3,-10.18,1
6.568,-10.3,-10.18,1
6.589,-10.3,-10.18,1
6.608,-10.3,-10.18,1
6.629,-10.3,-10.18,1
6.649,-10.42,-10.18,1
6.668,-10.18,-10.06,1
6.689,-9.57,-9.45,1
6.709,-8.96,-8.71,1
6.729,-8.59,-7.86,1
6.749,-7.98,-7.25,1
6.768,-7.25,-6.88,1
6.788,-6.51,-6.51,1
6.808,-5.9,-6.15,1
6.829,-5.54,-5.9,1
6.848,-5.29,-5.78,1
6.868,-5.05,-5.66,1
6.888,-4.92,-5.54,1
6.908,-4.8,-5.29,1
6.929,-4.8,-5.29,1
6.95,-4.56,-5.17,1
6.97,-4.44,-5.17,1
6.989,-4.19,-5.29,0
7.009,-4.19,-5.17,0
7.03,-4.19,-5.29,0
7.049,-4.07,-5.17,0
7.069,-4.07,-5.17,0
7.09,-4.19,-5.17,0
7.11,-4.07,-5.05,0
7.129,-3.82,-5.05,0
7.15,-3.95,-5.05,0
7.17,-3.95,-5.05,0
7.19,-4.07,-5.05,0
7.21,-3.95,-5.05,0
7.229,-3.95,-5.05,0
7.25,-4.07,-5.05,0
7.27,-3.95,-5.05,0
7.29,-3.82,-5.05,0
7.31,-3.82,-5.05,0
7.33,-3.82,-5.05,0
7.33,-3.82,-4.92,0
7.35,-3.95,-4.92,0
7.37,-3.95,-4.92,0
7.391,-3.95,-4.92,0
7.41,-3.95,-4.8,0
7.43,-3.95,-4.92,0
7.45,-3.82,-4.92,0
7.47,-3.82,-4.92,0
7.49,-3.95,-4.92,0
7.51,-3.95,-5.05,0
7.53,-3.95,-4.8,0
7.55,-3.95,-4.92,0
7.57,-3.82,-4.8,0
7.59,-3.7,-4.8,0
7.61,-3.7,-4.8,0
7.63,-3.7,-4.68,0
7.65,-3.7,-4.8,0
7.67,-3.7,-4.68,0
7.69,-3.7,-4.8,0
7.71,-3.82,-4.8,0
7.73,-3.82,-4.8,0
7.73,-4.56,-5.54,0
7.75,-5.54,-6.51,0
7.771,-6.39,-7.12,0
7.791,-6.88,-8.22,0
7.811,-7.25,-9.08,0
7.831,-8.1,-9.45,0
7.851,-8.96,-9.57,0
7.871,-9.45,-9.69,0
7.891,-9.69,-9.81,0
7.911,-9.69,-9.81,0
7.931,-9.81,-9.81,0
7.951,-9.81,-9.93,0
7.971,-9.93,-9.93,0
7.991,-10.06,-9.93,0
8.011,-10.06,-9.93,0
8.03,-10.06,-10.06,0
8.051,-10.06,-10.06,0
8.071,-10.18,-10.06,0
8.091,-10.18,-10.06,0
8.11,-10.06,-10.06,0
8.131,-10.18,-10.06,0
8.151,-10.18,-10.06,0
8.171,-10.18,-10.06,0
8.191,-10.3,-10.06,0
8.211,-10.18,-10.06,0
8.231,-10.18,-10.06,0
8.251,-10.18,-10.06,0
8.272,-10.18,-10.18,0
8.291,-10.18,-10.18,0
8.312,-10.3,-10.18,0
8.332,-10.3,-10.18,0
8.351,-10.3,-10.18,0
8.372,-10.18,-10.06,0
8.392,-10.18,-10.18,0
8.412,-10.18,-10.18,0
8.431,-10.3,-10.18,0
8.452,-10.3,-10.18,0
8.472,-10.3,-10.06,0
8.492,-10.3,-10.06,1
8.511,-10.18,-10.18,1
8.531,-10.18,-10.18,1
8.531,-10.18,-10.18,1
8.552,-10.18,-10.18,1
8.572,-10.18,-10.18,1
8.592,-10.18,-10.18,1
8.612,-10.3,-10.18,1
8.632,-10.3,-10.18,1
8.652,-10.3,-10.18,1
8.672,-10.3,-10.18,1
8.692,-10.3,-10.18,1
8.711,-10.3,-10.18,1
8.732,-10.06,-9.81,1
8.752,-9.45,-9.32,1
8.772,-8.83,-8.47,1
8.791,-8.35,-7.73,1
8.811,-7.86,-7.12,1
8.832,-7.0,-6.76,1
8.852,-6.27,-6.39,1
8.872,-5.78,-6.02,1
8.892,-5.29,-5.9,1
8.912,-5.17,-5.66,1
8.932,-5.05,-5.54,1
8.932,-4.92,-5.41,1
8.952,-4.8,-5.29,1
8.972,-4.8,-5.29,1
8.992,-4.68,-5.17,1
9.012,-4.31,-5.17,1
9.032,-4.19,-5.17,0
9.052,-4.19,-5.17,0
9.072,-4.19,-5.17,0
9.092,-4.07,-5.17,0
9.112,-4.19,-5.05,0
9.132,-4.19,-5.05,0
9.152,-4.07,-5.05,0
9.172,-4.07,-4.92,0
9.192,-3.95,-4.92,0
9.212,-3.95,-4.92,0
9.232,-3.95,-4.92,0
9.253,-3.95,-4.92,0
9.272,-3.95,-4.92,0
9.292,-4.07,-4.92,0
9.312,-4.07,-4.92,0
9.332,-3.95,-4.92,0
9.332,-3.82,-4.92,0
9.353,-3.82,-4.8,0
9.373,-3.95,-4.8,0
9.392,-3.95,-4.8,0
9.412,-3.95,-4.8,0
9.432,-3.95,-4.8,0
9.452,-3.95,-4.8,0
9.472,-3.95,-4.8,0
9.493,-3.82,-4.8,0
9.512,-3.82,-4.8,0
9.532,-3.95,-4.92,0
9.552,-3.95,-4.92,0
9.573,-3.95,-4.8,0
9.593,-3.82,-4.8,0
9.612,-3.7,-4.68,0
9.633,-3.7,-4.68,0
9.652,-3.58,-4.68,0
9.673,-3.58,-4.8,0
9.692,-3.7,-4.68,0
9.712,-3.7,-4.68,0
9.732,-3.7,-4.8,0
9.753,-3.82,-4.8,0
9.773,-4.44,-5.54,0
9.792,-5.66,-6.51,0
9.812,-6.39,-7.12,0
9.832,-6.88,-8.47,0
9.852,-7.37,-9.2,0
9.873,-8.35,-9.57,0
9.892,-9.08,-9.69,0
9.913,-9.57,-9.81,0
9.933,-9.69,-9.93,0
9.953,-9.81,-9.93,0
9.973,-9.93,-9.93,0
9.992,-9.93,-9.93,0
10.013,-10.06,-10.06,0
10.033,-10.06,-10.06,0
10.053,-10.06,-10.06,0
10.073,-10.18,-10.06,0
10.092,-10.18,-10.06,0
10.112,-10.18,-10.06,0
10.133,-10.18,-10.06,0
10.153,-10.18,-10.06,0
10.173,-10.3,-10.06,0
10.194,-10.18,-10.06,0
10.213,-10.3,-10.06,0
10.233,-10.3,-10.06,0
10.253,-10.3,-10.06,0
10.273,-10.18,-10.06,0
10.293,-10.18,-10.18,0
10.313,-10.18,-10.18,0
10.333,-10.3,-10.06,0
10.353,-10.18,-10.18,0
10.373,-10.18,-10.18,0
10.393,-10.18,-10.18,0
10.413,-10.18,-10.18,0
10.433,-10.3,-10.18,0
10.453,-10.3,-10.18,0
10.473,-10.3,-10.18,0
10.493,-10.3,-10.3,1
10.513,-10.3,-10.18,1
10.533,-10.18,-10.18,1
10.533,-10.18,-10.18,1
10.553,-10.18,-10.18,1
10.574,-10.3,-10.18,1
10.594,-10.18,-10.18,1
10.614,-10.3,-10.3,1
10.634,-10.3,-10.18,1
10.653,-10.3,-10.18,1
10.673,-10.3,-10.18,1
10.694,-10.3,-10.18,1
10.714,-10.42,-10.3,1
10.734,-9.93,-9.69,1
10.753,-9.2,-9.08,1
10.774,-8.71,-8.1,1
10.793,-8.22,-7.37,1
10.813,-7.49,-6.88,1
10.833,-6.63,-6.51,1
10.853,-6.02,-6.15,1
10.874,-5.41,-5.9,1
10.893,-5.17,-5.66,1
10.913,-5.05,-5.54,1
10.934,-4.92,-5.41,1
10.934,-4.8,-5.29,1
10.955,-4.8,-5.29,1
10.975,-4.68,-5.17,1
10.994,-4.44,-5.17,1
11.014,-4.19,-5.17,0
11.035,-4.19,-5.17,0
11.055,-4.19,-5.05,0
11.074,-4.07,-5.05,0
11.094,-4.07,-5.05,0
11.115,-4.07,-4.92,0
11.134,-4.07,-4.92,0
11.155,-3.95,-4.92,0
11.174,-3.95,-4.92,0
11.195,-3.95,-4.92,0
11.215,-3.95,-4.92,0
11.234,-3.95,-4.92,0
11.255,-3.95,-4.92,0
11.274,-4.07,-4.92,0
11.294,-3.82,-4.92,0
11.314,-3.82,-4.92,0
11.335,-3.7,-4.92,0
11.335,-3.82,-4.8,0
11.356,-3.82,-4.8,0
11.382,-3.82,-4.8,0
11.395,-3.95,-4.8,0
11.415,-3.95,-4.8,0
11.436,-3.82,-4.8,0
11.455,-3.7,-4.8,0
11.476,-3.82,-4.8,0
11.496,-3.95,-4.92,0
11.515,-3.82,-4.92,0
11.535,-3.95,-4.8,0
11.556,-3.82,-4.8,0
11.575,-3.7,-4.68,0
11.596,-3.7,-4.68,0
11.615,-3.7,-4.68,0
11.635,-3.7,-4.68,0
11.655,-3.7,-4.68,0
11.675,-3.7,-4.68,0
11.695,-3.82,-4.68,0
11.715,-3.95,-4.68,0
11.736,-4.92,-5.78,0
11.756,-6.02,-6.63,0
11.776,-6.63,-7.49,0
11.796,-7.0,-8.71,0
11.816,-7.61,-9.2,0
11.837,-8.71,-9.57,0
11.856,-9.32,-9.69,0
11.876,-9.57,-9.81,0
11.896,-9.81,-9.93,0
11.916,-9.93,-9.93,0
11.936,-9.93,-9.93,0
11.956,-9.93,-10.06,0
11.976,-10.06,-10.06,0
11.996,-10.18,-10.06,0
12.016,-10.18,-10.06,0
12.037,-10.18,-10.06,0
12.057,-10.06,-10.06,0
12.076,-10.06,-10.18,0
12.096,-10.18,-10.18,0
12.116,-10.18,-10.06,0
12.136,-10.18,-10.06,0
12.136,-10.3,-10.06,0
12.157,-10.18,-10.06,0
12.176,-10.18,-10.06,0
12.197,-10.18,-10.06,0
12.216,-10.18,-10.06,0
12.236,-10.3,-10.18,0
12.257,-10.18,-10.18,0
12.276,-10.18,-10.18,0
12.297,-10.18,-10.18,0
12.317,-10.18,-10.18,0
12.337,-10.18,-10.18,0
12.357,-10.18,-10.18,0
12.376,-10.3,-10.18,0
12.397,-10.3,-10.18,0
12.417,-10.3,-10.18,0
12.436,-10.3,-10.18,1
12.457,-10.3,-10.18,1
12.477,-10.3,-10.18,1
12.496,-10.3,-10.18,1
12.516,-10.18,-10.18,1
12.536,-10.3,-10.18,1
12.536,-10.3,-10.18,1
12.556,-10.3,-10.18,1
12.577,-10.3,-10.18,1
12.597,-10.3,-10.18,1
12.617,-10.3,-10.18,1
12.637,-10.3,-10.3,1
12.656,-10.3,-10.18,1
12.677,-9.69,-9.57,1
12.697,-8.96,-8.83,1
12.717,-8.47,-7.86,1
12.738,-7.98,-7.25,1
12.757,-7.25,-6.76,1
12.776,-6.51,-6.39,1
12.797,-5.78,-6.15,1
12.817,-5.41,-5.9,1
12.837,-5.05,-5.66,1
12.857,-4.92,-5.54,1
12.877,-4.92,-5.41,1
12.896,-4.8,-5.29,1
12.917,-4.8,-5.17,1
12.936,-4.56,-5.17,1
12.936,-4.31,-5.17,1
12.957,-4.07,-5.05,0
12.977,-4.07,-5.17,0
12.997,-4.07,-5.17,0
13.016,-4.07,-5.05,0
13.037,-4.07,-5.05,0
13.057,-4.07,-4.92,0
13.077,-4.07,-4.92,0
13.097,-3.95,-4.92,0
13.117,-3.95,-4.8,0
13.137,-3.95,-4.8,0
13.157,-3.95,-4.8,0
13.177,-3.95,-4.92,0
13.197,-4.07,-4.92,0
13.217,-4.07,-4.92,0
13.244,-3.82,-4.8,0
13.257,-3.7,-4.8,0
13.277,-3.82,-4.8,0
13.297,-3.82,-4.8,0
13.317,-3.95,-4.8,0
13.337,-3.95,-4.68,0
13.337,-4.07,-4.68,0
13.358,-3.95,-4.68,0
13.378,-3.82,-4.68,0
13.398,-3.82,-4.8,0
13.418,-3.82,-4.8,0
13.438,-3.95,-4.8,0
13.458,-3.95,-4.8,0
13.477,-3.95,-4.8,0
13.499,-3.95,-4.68,0
13.517,-3.82,-4.68,0
13.537,-3.7,-4.68,0
13.557,-3.58,-4.68,0
13.577,-3.7,-4.68,0
13.598,-3.7,-4.56,0
13.617,-3.7,-4.68,0
13.637,-3.95,-4.68,0
13.658,-4.19,-4.92,0
13.678,-5.29,-6.02,0
13.697,-6.27,-6.76,0
13.718,-6.76,-7.86,0
13.737,-7.12,-8.83,0
13.757,-7.98,-9.32,0
13.778,-8.96,-9.69,0
13.798,-9.32,-9.81,0
13.817,-9.69,-9.93,0
13.838,-9.81,-9.93,0
13.858,-9.81,-9.93,0
13.878,-9.93,-10.06,0
13.897,-9.93,-10.06,0
13.918,-10.06,-9.93,0
13.937,-10.06,-9.93,0
13.958,-10.06,-10.06,0
13.978,-10.06,-10.06,0
13.997,-10.06,-10.18,0
14.018,-10.06,-10.18,0
14.038,-10.18,-10.18,0
14.058,-10.18,-10.18,0
14.078,-10.18,-10.06,0
14.098,-10.18,-10.18,0
14.117,-10.18,-10.18,0
14.138,-10.18,-10.18,0
14.138,-10.18,-10.18,0
14.158,-10.3,-10.18,0
14.178,-10.3,-10.18,0
14.198,-10.3,-10.18,0
14.218,-10.3,-10.18,0
14.244,-10.18,-10.18,0
14.258,-10.18,-10.18,0
14.278,-10.18,-10.18,0
14.298,-10.3,-10.18,0
14.319,-10.3,-10.18,0
14.339,-10.3,-10.18,0
14.359,-10.3,-10.18,1
14.378,-10.3,-10.18,1
14.398,-10.18,-10.18,1
14.418,-10.18,-10.3,1
14.439,-10.3,-10.18,1
14.458,-10.3,-10.3,1
14.479,-10.3,-10.18,1
14.498,-10.3,-10.18,1
14.518,-10.42,-10.18,1
14.538,-10.3,-10.3,1
14.559,-10.3,-10.3,1
14.578,-10.42,-10.3,1
14.598,-10.3,-10.3,1
14.618,-10.18,-9.93,1
14.639,-9.57,-9.45,1
14.658,-8.83,-8.59,1
14.679,-8.35,-7.73,1
14.699,-7.86,-7.12,1
14.718,-7.0,-6.76,1
14.741,-6.51,-6.39,1
14.759,-5.78,-6.02,1
14.782,-5.29,-5.78,1
14.798,-5.05,-5.66,1
14.818,-4.92,-5.41,1
14.838,-4.8,-5.41,1
14.858,-4.68,-5.29,1
14.878,-4.68,-5.17,1
14.898,-4.56,-5.17,1
14.919,-4.31,-5.17,1
14.939,-4.07,-5.17,0
14.96,-4.07,-5.17,0
14.98,-4.07,-5.17,0
15.0,-4.07,-5.05,0
15.019,-4.07,-5.05,0
15.04,-4.07,-4.92,0
15.06,-4.07,-4.92,0
15.08,-3.95,-4.92,0
15.1,-3.95,-4.92,0
15.12,-3.95,-4.92,0
15.14,-3.95,-4.92,0
15.16,-3.95,-4.92,0
15.179,-4.07,-4.92,0
15.199,-4.19,-4.92,0
15.219,-3.95,-4.92,0
15.24,-3.82,-4.8,0
15.26,-3.82,-4.8,0
15.279,-3.95,-4.8,0
15.3,-3.95,-4.68,0
15.32,-3.95,-4.68,0
15.339,-4.07,-4.68,0
15.36,-3.95,-4.68,0
15.379,-3.82,-4.68,0
15.4,-3.95,-4.8,0
15.42,-3.82,-4.8,0
15.44,-3.95,-4.8,0
15.46,-3.95,-4.8,0
15.48,-3.95,-4.68,0
15.5,-3.82,-4.68,0
15.52,-3.82,-4.68,0
15.54,-3.7,-4.68,0
15.56,-3.7,-4.56,0
15.58,-3.7,-4.68,0
15.6,-3.7,-4.68,0
15.629,-3.7,-4.68,0
15.64,-3.95,-4.68,0
15.66,-4.31,-5.17,0
15.68,-5.54,-6.27,0
15.7,-6.27,-7.0,0
15.72,-6.76,-8.22,0
15.747,-7.25,-9.08,0
15.747,-8.22,-9.45,0
15.768,-8.96,-9.69,0
15.788,-9.45,-9.81,0
15.808,-9.57,-9.93,0
15.827,-9.69,-9.93,0
15.847,-9.69,-10.06,0
15.868,-9.93,-10.06,0
15.887,-10.06,-9.93,0
15.908,-10.06,-10.06,0
15.927,-10.06,-10.06,0
15.947,-10.18,-10.18,0
15.968,-10.06,-10.18,0
15.988,-10.06,-10.18,0
16.008,-10.18,-10.18,0
16.028,-10.3,-10.18,0
16.048,-10.3,-10.18,0
16.067,-10.3,-10.06,0
16.088,-10.18,-10.18,0
16.108,-10.3,-10.18,0
16.127,-10.18,-10.18,0
16.147,-10.3,-10.18,0
16.168,-10.3,-10.18,0
16.188,-10.3,-10.18,0
16.208,-10.18,-10.18,0
16.228,-10.3,-10.18,0
16.249,-10.18,-10.18,0
16.267,-10.18,-10.18,0
16.288,-10.3,-10.18,0
16.308,-10.18,-10.18,0
16.328,-10.3,-10.18,0
16.349,-10.3,-10.18,0
16.368,-10.3,-10.18,1
16.388,-10.18,-10.18,1
16.408,-10.18,-10.3,1
16.428,-10.18,-10.18,1
16.448,-10.18,-10.3,1
16.468,-10.3,-10.3,1
16.488,-10.3,-10.3,1
16.508,-10.3,-10.18,1
16.528,-10.3,-10.3,1
16.548,-10.3,-10.3,1
16.568,-10.3,-10.3,1
16.588,-10.42,-10.18,1
16.608,-10.3,-10.3,1
16.629,-9.93,-9.81,1
16.648,-9.32,-9.2,1
16.668,-8.71,-8.35,1
16.688,-8.22,-7.61,1
16.708,-7.61,-7.0,1
16.728,-6.88,-6.63,1
16.748,-6.27,-6.27,1
16.768,-5.54,-5.9,1
16.788,-5.17,-5.78,1
16.808,-5.05,-5.54,1
16.828,-4.92,-5.41,1
16.848,-4.8,-5.29,1
16.868,-4.68,-5.29,1
16.888,-4.8,-5.17,1
16.908,-4.56,-5.17,1
16.928,-4.31,-5.17,0
16.948,-4.19,-5.17,0
16.949,-4.07,-5.17,0
16.969,-4.07,-5.17,0
16.989,-4.07,-5.05,0
17.009,-4.19,-5.05,0
17.029,-4.19,-4.92,0
17.049,-4.07,-4.92,0
17.069,-3.95,-4.92,0
17.089,-3.95,-4.92,0
