0,0.017647
0.01,0.019291
0.02,0.019619
0.03,0.018305
0.04,0.017319
0.05,0.017319
0.06,0.019291
0.07,0.018962
0.08,0.018305
0.09,0.017319
0.1,0.018633
0.11,0.019291
0.12,0.019291
0.13,0.017319
0.14,0.017647
0.15,0.018962
0.16,0.019619
0.17,0.018962
0.18,0.017976
0.19,0.017976
0.2,0.018633
0.21,0.019619
0.22,0.017976
0.23,0.01699
0.24,0.018305
0.25,0.019948
0.26,0.019291
0.27,0.018633
0.28,0.017319
0.29,0.019291
0.3,0.019291
0.31,0.017976
0.32,0.019291
0.33,0.017976
0.34,0.017976
0.35,0.018305
0.36,0.018962
0.37,0.017976
0.38,0.019291
0.39,0.020277
0.4,0.017319
0.41,0.016661
0.42,0.018633
0.43,0.019291
0.44,0.018633
0.45,0.018305
0.46,0.018633
0.47,0.018962
0.48,0.019291
0.49,0.018633
0.5,0.017647
0.51,0.017976
0.52,0.018962
0.53,0.018633
0.54,0.017976
0.55,0.018962
0.56,0.017647
0.57,0.018633
0.58,0.019948
0.59,0.018962
0.6,0.017319
0.61,0.018633
0.62,0.019948
0.63,0.018633
0.64,0.01699
0.65,0.018962
0.66,0.019619
0.67,0.019619
0.68,0.018305
0.69,0.017976
0.7,0.017647
0.71,0.018633
0.72,0.019619
0.73,0.018305
0.74,0.017647
0.75,0.018962
0.76,0.019948
0.77,0.018633
0.78,0.017976
0.79,0.018633
0.8,0.018962
0.81,0.018962
0.82,0.018633
0.83,0.018633
0.84,0.018633
0.85,0.018962
0.86,0.019291
0.87,0.018962
0.88,0.017976
0.89,0.018633
0.9,0.018962
0.91,0.018305
0.92,0.017976
0.93,0.018633
0.94,0.019619
0.95,0.018633
0.96,0.018962
0.97,0.018962
0.98,0.018633
0.99,0.017647
1,0.019291
1.01,0.019291
1.02,0.018633
1.03,0.018305
1.04,0.019291
1.05,0.018962
1.06,0.018305
1.07,0.017647
1.08,0.018962
1.09,0.018962
1.1,0.018962
1.11,0.017976
1.12,0.018962
1.13,0.018305
1.14,0.019291
1.15,0.01699
1.16,0.017976
1.17,0.020934
1.18,0.019619
1.19,0.017319
1.2,0.014689
1.21,0.018633
1.22,0.023563
1.23,0.014689
1.24,0.014689
1.25,0.022577
1.26,0.017647
1.27,0.018305
1.28,0.017976
1.29,0.019948
1.3,0.01699
1.31,0.017647
1.32,0.022249
1.33,0.017647
1.34,0.016004
1.35,0.017976
1.36,0.020277
1.37,0.018962
1.38,0.015347
1.39,0.019291
1.4,0.019291
1.41,0.01699
1.42,0.018305
1.43,0.018962
1.44,0.016661
1.45,0.017319
1.46,0.020934
1.47,0.018633
1.48,0.016333
1.49,0.017976
1.5,0.019619
1.51,0.018305
1.52,0.017319
1.53,0.018305
1.54,0.018305
1.55,0.018962
1.56,0.019291
1.57,0.017976
1.58,0.017319
1.59,0.018633
1.6,0.018962
1.61,0.017976
1.62,0.017319
1.63,0.017976
1.64,0.019291
1.65,0.017976
1.66,0.017647
1.67,0.018633
1.68,0.017647
1.69,0.017976
1.7,0.019291
1.71,0.017319
1.72,0.017319
1.73,0.018962
1.74,0.019948
1.75,0.018633
1.76,0.017319
1.77,0.018305
1.78,0.019291
1.79,0.018633
1.8,0.017976
1.81,0.018305
1.82,0.018633
1.83,0.018633
1.84,0.017976
1.85,0.017976
1.86,0.018633
1.87,0.018633
1.88,0.018305
1.89,0.018633
1.9,0.017647
1.91,0.018633
1.92,0.019291
1.93,0.019948
1.94,0.016661
1.95,0.016004
1.96,0.020934
1.97,0.020277
1.98,0.016661
1.99,0.01699
2,0.020277
2.01,0.019619
2.02,0.01699
2.03,0.019948
2.04,0.018305
2.05,0.017647
2.06,0.021591
2.07,0.019948
2.08,0.01699
2.09,0.017319
2.1,0.020277
2.11,0.019948
2.12,0.016661
2.13,0.017647
2.14,0.019619
2.15,0.018633
2.16,0.018962
2.17,0.018305
2.18,0.018305
2.19,0.018633
2.2,0.019948
2.21,0.018962
2.22,0.017319
2.23,0.018633
2.24,0.018962
2.25,0.018633
2.26,0.018633
2.27,0.018305
2.28,0.017976
2.29,0.019619
2.3,0.019291
2.31,0.017976
2.32,0.017976
2.33,0.018962
2.34,0.018633
2.35,0.018962
2.36,0.017647
2.37,0.018633
2.38,0.018633
2.39,0.019619
2.4,0.017976
2.41,0.018305
2.42,0.018633
2.43,0.019291
2.44,0.018962
2.45,0.018305
2.46,0.018633
2.47,0.019291
2.48,0.018633
2.49,0.019291
2.5,0.018962
2.51,0.017647
2.52,0.018633
2.53,0.019291
2.54,0.018305
2.55,0.017976
2.56,0.018633
2.57,0.017976
2.58,0.018633
2.59,0.018962
2.6,0.018633
2.61,0.018633
2.62,0.018633
2.63,0.018962
2.64,0.019291
2.65,0.018305
2.66,0.017976
2.67,0.018962
2.68,0.019291
2.69,0.018305
2.7,0.017647
2.71,0.018962
2.72,0.018962
2.73,0.018962
2.74,0.018633
2.75,0.018633
2.76,0.018962
2.77,0.018962
2.78,0.018633
2.79,0.017647
2.8,0.018633
2.81,0.018962
2.82,0.019291
2.83,0.018305
2.84,0.018305
2.85,0.018633
2.86,0.018633
2.87,0.018633
2.88,0.018633
2.89,0.018633
2.9,0.018633
2.91,0.018962
2.92,0.018962
2.93,0.018962
2.94,0.018962
2.95,0.018633
2.96,0.018962
2.97,0.018305
2.98,0.018633
2.99,0.018633
3,0.018633
3.01,0.018962
3.02,0.018962
3.03,0.018633
3.04,0.018633
3.05,0.019291
3.06,0.018962
3.07,0.018305
3.08,0.018633
3.09,0.018305
3.1,0.018962
3.11,0.017976
3.12,0.018633
3.13,0.018962
3.14,0.018633
3.15,0.019291
3.16,0.018633
3.17,0.018962
3.18,0.019291
3.19,0.018633
3.2,0.018962
3.21,0.018305
3.22,0.018305
3.23,0.018633
3.24,0.018962
3.25,0.018305
3.26,0.018633
3.27,0.018962
3.28,0.017976
3.29,0.018962
3.3,0.018962
3.31,0.019948
3.32,0.018633
3.33,0.018633
3.34,0.018305
3.35,0.018962
3.36,0.019291
3.37,0.017319
3.38,0.018962
3.39,0.018305
3.4,0.018962
3.41,0.018305
3.42,0.018633
3.43,0.018633
3.44,0.017976
3.45,0.018633
3.46,0.019291
3.47,0.019291
3.48,0.018305
3.49,0.017976
3.5,0.019619
3.51,0.019291
3.52,0.018962
3.53,0.018962
3.54,0.019291
3.55,0.018633
3.56,0.018962
3.57,0.019291
3.58,0.017976
3.59,0.017976
3.6,0.019291
3.61,0.018305
3.62,0.018305
3.63,0.018633
3.64,0.019948
3.65,0.018633
3.66,0.017647
3.67,0.017976
3.68,0.018962
3.69,0.019291
3.7,0.018633
3.71,0.018633
3.72,0.017976
3.73,0.018633
3.74,0.019619
3.75,0.018633
3.76,0.018962
3.77,0.019619
3.78,0.018305
3.79,0.018962
3.8,0.018962
3.81,0.017647
3.82,0.018962
3.83,0.019291
3.84,0.018305
3.85,0.018633
3.86,0.018633
3.87,0.018962
3.88,0.018305
3.89,0.019619
3.9,0.017976
3.91,0.018633
3.92,0.019619
3.93,0.018962
3.94,0.018305
3.95,0.019291
3.96,0.018633
3.97,0.019948
3.98,0.019948
3.99,0.018305
4,0.018962
4.01,0.018633
4.02,0.019291
4.03,0.018633
4.04,0.018962
4.05,0.018633
4.06,0.018962
4.07,0.019291
4.08,0.019619
4.09,0.018633
4.1,0.018633
4.11,0.018633
4.12,0.018962
4.13,0.018633
4.14,0.017319
4.15,0.017976
4.16,0.018305
4.17,0.018962
4.18,0.018962
4.19,0.019948
4.2,0.019291
4.21,0.019291
4.22,0.018962
4.23,0.018962
4.24,0.019291
4.25,0.018633
4.26,0.018633
4.27,0.018633
4.28,0.019619
4.29,0.019619
4.3,0.018962
4.31,0.017647
4.32,0.018962
4.33,0.019619
4.34,0.017976
4.35,0.017976
4.36,0.018305
4.37,0.020277
4.38,0.019619
4.39,0.017647
4.4,0.018305
4.41,0.018633
4.42,0.019619
4.43,0.018305
4.44,0.018962
4.45,0.018962
4.46,0.018962
4.47,0.019291
4.48,0.019948
4.49,0.018633
4.5,0.018305
4.51,0.018962
4.52,0.019291
4.53,0.018962
4.54,0.018633
4.55,0.018962
4.56,0.018962
4.57,0.018633
4.58,0.018962
4.59,0.018962
4.6,0.019291
4.61,0.019619
4.62,0.018305
4.63,0.018305
4.64,0.018962
4.65,0.019291
4.66,0.018633
4.67,0.018962
4.68,0.019291
4.69,0.018305
4.7,0.018962
4.71,0.018962
4.72,0.019291
4.73,0.018962
4.74,0.019619
4.75,0.018633
4.76,0.018633
4.77,0.018962
4.78,0.018633
4.79,0.018633
4.8,0.019619
