Time (s),Pressure 1 (kPa),Pressure 2 (kPa),Switch State
9.953,-9.57,-9.93,0
9.973,-9.69,-9.93,0
9.993,-9.81,-10.06,0
10.013,-9.93,-10.06,0
10.033,-10.06,-10.06,0
10.053,-10.06,-10.18,0
10.073,-10.06,-10.18,0
10.094,-10.06,-10.18,0
10.113,-10.06,-10.18,0
10.134,-10.06,-10.3,0
10.154,-10.18,-10.18,0
10.174,-10.3,-10.18,0
10.195,-10.3,-10.18,0
10.214,-10.3,-10.18,0
10.234,-10.18,-10.18,0
10.255,-10.18,-10.18,0
10.275,-10.18,-10.18,0
10.295,-10.18,-10.18,0
10.314,-10.18,-10.18,0
10.334,-10.18,-10.18,0
10.354,-10.18,-10.3,0
10.375,-10.18,-10.3,0
10.395,-10.18,-10.18,0
10.414,-10.18,-10.18,0
10.435,-10.3,-10.3,0
10.454,-10.3,-10.18,0
10.475,-10.3,-10.18,0
10.495,-10.3,-10.3,0
10.514,-10.3,-10.18,1
10.535,-10.18,-10.3,1
10.535,-10.18,-10.3,1
10.555,-10.18,-10.3,1
10.575,-10.3,-10.3,1
10.595,-10.3,-10.3,1
10.615,-10.3,-10.3,1
10.635,-10.3,-10.3,1
10.655,-10.3,-10.3,1
10.675,-10.3,-10.3,1
10.695,-10.3,-10.3,1
10.715,-10.3,-10.3,1
10.735,-10.42,-10.3,1
10.755,-10.18,-10.06,1
10.775,-9.45,-9.57,1
10.796,-8.83,-8.83,1
10.815,-8.47,-7.86,1
10.835,-7.86,-7.12,1
10.855,-7.0,-6.63,1
10.875,-6.39,-6.27,1
10.895,-5.9,-6.02,1
10.915,-5.29,-5.78,1
10.935,-4.92,-5.66,1
10.956,-4.8,-5.41,1
10.976,-4.56,-5.29,1
10.996,-4.56,-5.17,1
11.015,-4.56,-5.17,1
11.036,-4.68,-5.05,1
11.056,-4.56,-5.05,1
11.075,-4.07,-5.05,1
11.095,-3.95,-5.05,0
11.115,-3.95,-5.05,0
11.136,-3.95,-5.05,0
11.156,-3.95,-4.92,0
11.176,-3.95,-4.92,0
11.195,-4.07,-4.8,0
11.215,-3.95,-4.8,0
11.236,-3.7,-4.8,0
11.256,-3.82,-4.68,0
11.276,-3.82,-4.8,0
11.295,-3.82,-4.68,0
11.315,-3.82,-4.8,0
11.336,-4.07,-4.8,0
11.356,-4.07,-4.8,0
11.377,-3.82,-4.8,0
11.396,-3.7,-4.8,0
11.416,-3.7,-4.68,0
11.437,-3.82,-4.68,0
11.457,-3.82,-4.68,0
11.477,-3.95,-4.68,0
11.497,-4.07,-4.68,0
11.516,-4.07,-4.68,0
11.536,-3.82,-4.68,0
11.556,-3.82,-4.68,0
11.576,-3.82,-4.68,0
11.596,-3.82,-4.8,0
11.624,-3.82,-4.68,0
11.636,-3.7,-4.68,0
11.656,-3.82,-4.68,0
11.676,-3.82,-4.56,0
11.696,-3.7,-4.56,0
11.716,-3.58,-4.56,0
11.736,-3.58,-4.56,0
11.757,-3.7,-4.56,0
11.777,-3.82,-4.56,0
11.796,-4.31,-5.17,0
11.816,-5.54,-6.15,0
11.836,-6.39,-6.88,0
11.857,-6.88,-8.22,0
11.877,-7.25,-8.96,0
11.897,-8.35,-9.45,0
11.917,-9.08,-9.69,0
11.937,-9.45,-9.81,0
11.957,-9.57,-9.93,0
11.976,-9.69,-9.93,0
11.997,-9.81,-10.06,0
12.017,-9.93,-10.06,0
12.037,-9.93,-10.06,0
12.057,-10.06,-10.06,0
12.077,-10.06,-10.18,0
12.096,-10.06,-10.18,0
12.116,-10.06,-10.18,0
12.137,-10.18,-10.18,0
12.157,-10.3,-10.18,0
12.178,-10.18,-10.18,0
12.197,-10.18,-10.18,0
12.217,-10.3,-10.18,0
12.237,-10.18,-10.18,0
12.257,-10.18,-10.18,0
12.278,-10.18,-10.18,0
12.298,-10.3,-10.18,0
12.317,-10.3,-10.3,0
12.338,-10.3,-10.18,0
12.357,-10.18,-10.18,0
12.377,-10.18,-10.18,0
12.397,-10.18,-10.18,0
12.417,-10.18,-10.18,0
12.438,-10.3,-10.18,0
12.457,-10.3,-10.3,0
12.477,-10.3,-10.18,0
12.497,-10.3,-10.3,1
12.517,-10.3,-10.3,1
12.541,-10.18,-10.18,1
12.561,-10.18,-10.3,1
12.582,-10.3,-10.3,1
12.601,-10.18,-10.3,1
12.624,-10.3,-10.3,1
12.642,-10.3,-10.3,1
12.661,-10.3,-10.3,1
12.682,-10.3,-10.3,1
12.701,-10.3,-10.3,1
12.721,-10.42,-10.3,1
12.742,-10.3,-10.3,1
12.761,-10.3,-10.3,1
12.781,-9.93,-9.81,1
12.807,-9.32,-9.32,1
12.821,-8.71,-8.47,1
12.841,-8.35,-7.61,1
12.861,-7.61,-7.0,1
12.881,-6.76,-6.51,1
12.901,-6.15,-6.27,1
12.921,-5.78,-6.02,1
12.942,-5.17,-5.78,1
12.942,-4.92,-5.54,1
12.962,-4.8,-5.41,1
12.982,-4.68,-5.29,1
13.002,-4.56,-5.17,1
13.022,-4.68,-5.17,1
13.042,-4.68,-5.05,1
13.07,-4.44,-5.05,1
13.082,-4.07,-5.05,0
13.102,-4.07,-5.05,0
13.124,-3.95,-4.92,0
13.142,-3.95,-4.92,0
13.162,-4.07,-4.92,0
13.182,-4.19,-4.92,0
13.202,-4.19,-4.8,0
13.222,-3.95,-4.8,0
13.243,-3.82,-4.8,0
13.262,-3.95,-4.68,0
13.282,-3.95,-4.8,0
13.302,-4.07,-4.68,0
13.322,-4.07,-4.8,0
13.342,-4.07,-4.8,0
13.362,-4.19,-4.8,0
13.382,-3.82,-4.8,0
13.402,-3.7,-4.68,0
13.423,-3.82,-4.68,0
13.442,-3.82,-4.68,0
13.462,-3.95,-4.68,0
13.482,-3.95,-4.68,0
13.502,-4.07,-4.68,0
13.522,-4.07,-4.68,0
13.542,-3.82,-4.68,0
13.562,-3.95,-4.8,0
13.582,-3.82,-4.8,0
13.602,-3.82,-4.8,0
13.622,-3.82,-4.68,0
13.642,-3.82,-4.68,0
13.662,-3.82,-4.68,0
13.683,-3.82,-4.68,0
13.702,-3.58,-4.68,0
13.722,-3.58,-4.56,0
13.742,-3.58,-4.56,0
13.742,-3.7,-4.56,0
13.763,-3.82,-4.68,0
13.783,-4.68,-5.54,0
13.803,-5.78,-6.51,0
13.823,-6.51,-7.37,0
13.843,-6.88,-8.59,0
13.863,-7.49,-9.2,0
13.883,-8.47,-9.57,0
13.903,-9.2,-9.69,0
13.923,-9.45,-9.81,0
13.943,-9.69,-9.93,0
13.963,-9.69,-9.93,0
13.983,-9.93,-10.06,0
14.003,-10.06,-10.06,0
14.023,-10.06,-10.06,0
14.043,-10.18,-10.06,0
14.063,-10.06,-10.18,0
14.083,-10.06,-10.18,0
14.103,-10.06,-10.18,0
14.123,-10.3,-10.18,0
14.143,-10.3,-10.18,0
14.143,-10.3,-10.18,0
14.164,-10.18,-10.18,0
14.183,-10.3,-10.18,0
14.204,-10.18,-10.18,0
14.223,-10.18,-10.18,0
14.243,-10.3,-10.18,0
14.264,-10.3,-10.18,0
14.283,-10.3,-10.3,0
14.303,-10.3,-10.3,0
14.323,-10.18,-10.3,0
14.343,-10.18,-10.3,0
14.363,-10.18,-10.18,0
14.383,-10.3,-10.3,0
14.404,-10.3,-10.18,0
14.423,-10.3,-10.18,0
14.443,-10.3,-10.3,0
14.463,-10.3,-10.3,1
14.484,-10.18,-10.3,1
14.503,-10.18,-10.3,1
14.523,-10.18,-10.18,1
14.543,-10.3,-10.3,1
14.564,-10.3,-10.3,1
14.584,-10.3,-10.3,1
14.604,-10.3,-10.3,1
14.624,-10.3,-10.3,1
14.644,-10.3,-10.3,1
14.664,-10.3,-10.3,1
14.684,-10.3,-10.3,1
14.704,-10.3,-10.3,1
14.724,-10.3,-10.18,1
14.743,-9.69,-9.69,1
14.764,-9.08,-9.08,1
14.784,-8.59,-8.1,1
14.804,-8.1,-7.25,1
14.824,-7.25,-6.76,1
14.844,-6.51,-6.39,1
14.864,-6.15,-6.15,1
14.884,-5.54,-5.9,1
14.904,-5.05,-5.66,1
14.924,-4.92,-5.54,1
14.944,-4.68,-5.41,1
14.944,-4.8,-5.29,1
14.965,-4.68,-5.17,1
14.984,-4.68,-5.17,1
15.004,-4.68,-5.05,1
15.025,-4.44,-5.05,1
15.044,-4.07,-5.05,0
15.064,-3.95,-5.05,0
15.084,-3.95,-5.05,0
15.105,-4.07,-4.92,0
15.124,-4.07,-4.92,0
15.145,-4.19,-4.92,0
15.165,-4.07,-4.8,0
15.185,-3.95,-4.8,0
15.205,-3.82,-4.8,0
15.225,-3.95,-4.8,0
15.245,-3.95,-4.8,0
15.265,-3.95,-4.8,0
15.284,-3.95,-4.8,0
15.305,-4.19,-4.8,0
15.324,-4.07,-4.8,0
15.345,-3.7,-4.8,0
15.345,-3.7,-4.68,0
15.365,-3.7,-4.8,0
15.385,-3.82,-4.68,0
15.405,-3.82,-4.68,0
15.425,-3.95,-4.68,0
15.446,-4.07,-4.68,0
15.465,-3.82,-4.68,0
15.485,-3.82,-4.68,0
15.505,-3.82,-4.68,0
15.526,-3.82,-4.8,0
15.546,-3.82,-4.68,0
15.566,-3.7,-4.68,0
15.586,-3.82,-4.56,0
15.606,-3.95,-4.56,0
15.626,-3.7,-4.56,0
15.646,-3.58,-4.56,0
15.665,-3.58,-4.56,0
15.685,-3.58,-4.56,0
15.705,-3.7,-4.56,0
15.725,-3.95,-4.8,0
15.745,-5.17,-5.9,0
15.745,-6.15,-6.76,0
15.766,-6.76,-7.86,0
15.786,-7.25,-8.83,0
15.806,-8.1,-9.45,0
15.826,-8.96,-9.69,0
15.846,-9.45,-9.81,0
15.866,-9.57,-9.93,0
15.886,-9.69,-10.06,0
15.906,-9.93,-10.06,0
15.926,-9.93,-10.06,0
15.946,-10.06,-10.06,0
15.966,-10.18,-10.06,0
15.986,-10.06,-10.18,0
16.006,-10.06,-10.18,0
16.026,-10.06,-10.3,0
16.046,-10.18,-10.3,0
16.065,-10.3,-10.18,0
16.086,-10.18,-10.18,0
16.106,-10.3,-10.18,0
16.126,-10.18,-10.18,0
16.145,-10.18,-10.18,0
16.166,-10.18,-10.3,0
16.186,-10.18,-10.18,0
16.206,-10.3,-10.18,0
16.226,-10.3,-10.18,0
16.245,-10.3,-10.3,0
16.266,-10.18,-10.3,0
16.286,-10.18,-10.18,0
16.306,-10.18,-10.3,0
16.326,-10.18,-10.3,0
16.346,-10.3,-10.3,0
16.366,-10.3,-10.3,0
16.386,-10.3,-10.3,0
16.406,-10.3,-10.3,1
16.426,-10.3,-10.3,1
16.446,-10.18,-10.3,1
16.465,-10.18,-10.3,1
16.485,-10.18,-10.3,1
16.506,-10.18,-10.3,1
16.526,-10.3,-10.3,1
16.546,-10.3,-10.3,1
16.546,-10.3,-10.42,1
16.566,-10.3,-10.3,1
16.587,-10.3,-10.3,1
16.607,-10.42,-10.3,1
16.627,-10.42,-10.3,1
16.647,-10.3,-10.42,1
16.667,-10.06,-9.93,1
16.686,-9.32,-9.45,1
16.706,-8.83,-8.59,1
16.726,-8.35,-7.73,1
16.746,-7.73,-7.0,1
16.766,-7.0,-6.63,1
16.787,-6.39,-6.27,1
16.807,-5.9,-6.02,1
16.827,-5.29,-5.78,1
16.847,-5.05,-5.66,1
16.867,-4.8,-5.41,1
16.886,-4.68,-5.41,1
16.907,-4.68,-5.29,1
16.926,-4.68,-5.17,1
16.946,-4.68,-5.17,1
16.967,-4.44,-5.05,1
16.987,-4.07,-5.05,0
17.007,-4.07,-5.05,0
17.027,-3.95,-5.05,0
17.046,-3.95,-5.05,0
17.066,-4.07,-4.92,0
17.087,-4.07,-4.92,0
17.107,-4.19,-4.8,0
17.127,-3.95,-4.8,0
17.147,-3.82,-4.8,0
17.167,-3.95,-4.8,0
