0,0.023563
0.01,0.023563
0.02,0.024221
0.03,0.023892
0.04,0.024221
0.05,0.024221
0.06,0.023563
0.07,0.024549
0.08,0.023892
0.09,0.023892
0.1,0.023892
0.11,0.023563
0.12,0.024221
0.13,0.024221
0.14,0.023892
0.15,0.023892
0.16,0.023563
0.17,0.023892
0.18,0.023563
0.19,0.023563
0.2,0.023892
0.21,0.024221
0.22,0.023892
0.23,0.023892
0.24,0.023892
0.25,0.024221
0.26,0.023563
0.27,0.023892
0.28,0.023892
0.29,0.023892
0.3,0.023892
0.31,0.023892
0.32,0.023563
0.33,0.023892
0.34,0.023892
0.35,0.023892
0.36,0.023892
0.37,0.023563
0.38,0.024221
0.39,0.024549
0.4,0.024221
0.41,0.024221
0.42,0.024221
0.43,0.023892
0.44,0.024549
0.45,0.022906
0.46,0.023892
0.47,0.024221
0.48,0.024549
0.49,0.023563
0.5,0.023563
0.51,0.024221
0.52,0.024549
0.53,0.023892
0.54,0.023892
0.55,0.023563
0.56,0.024221
0.57,0.024221
0.58,0.023235
0.59,0.024221
0.6,0.024878
0.61,0.024878
0.62,0.023235
0.63,0.023235
0.64,0.023563
0.65,0.025207
0.66,0.024221
0.67,0.023563
0.68,0.023892
0.69,0.025207
0.7,0.024221
0.71,0.023892
0.72,0.022906
0.73,0.024221
0.74,0.024549
0.75,0.024221
0.76,0.023235
0.77,0.023235
0.78,0.024221
0.79,0.023892
0.8,0.023235
0.81,0.022577
0.82,0.024221
0.83,0.024549
0.84,0.024221
0.85,0.023892
0.86,0.023892
0.87,0.024878
0.88,0.023892
0.89,0.023892
0.9,0.023563
0.91,0.024221
0.92,0.024549
0.93,0.024221
0.94,0.024221
0.95,0.023892
0.96,0.024221
0.97,0.024549
0.98,0.023235
0.99,0.023892
1,0.024549
1.01,0.024549
1.02,0.024878
1.03,0.023235
1.04,0.024549
1.05,0.023892
1.06,0.024221
1.07,0.024221
1.08,0.023892
1.09,0.022906
1.1,0.024221
1.11,0.024878
1.12,0.023892
1.13,0.023563
1.14,0.023563
1.15,0.024221
1.16,0.024549
1.17,0.025207
1.18,0.023563
1.19,0.023563
1.2,0.023563
1.21,0.024549
1.22,0.024878
1.23,0.023235
1.24,0.023563
1.25,0.023563
1.26,0.025207
1.27,0.023892
1.28,0.023235
1.29,0.023235
1.3,0.024549
1.31,0.024221
1.32,0.024549
1.33,0.024221
1.34,0.023235
1.35,0.024549
1.36,0.024549
1.37,0.023892
1.38,0.023563
1.39,0.023563
1.4,0.024549
1.41,0.024221
1.42,0.024221
1.43,0.024221
1.44,0.024221
1.45,0.024221
1.46,0.023892
1.47,0.023235
1.48,0.023235
